rtimestamp,eventKey,lat,lng,localtime,gpsFixed,satellite,gsmRssi,speed,direction,locPrecision,ele,mileage,runtime,baseStation,gpio,adc,wall,powerVoltage,powerQuantity,timestamp,recDate
1538084344599,35,39.91089,116.517046,180927213903,A,11,31,0,225.0,0.8,50,22581,35020,460|0|1151|2D67,0,0000|0000|0000|08B9|0000,1,3598,327,1538055543000,"2018-09-28 05:39:04"
1538084404478,35,39.91089,116.517046,180927214003,A,11,31,0,225.0,0.8,50,22581,35080,460|0|1151|2D67,0,0000|0000|0000|08B8|0000,1,3596,326,1538055603000,"2018-09-28 05:40:04"
1538084465396,35,39.91089,116.517046,180927214103,A,11,31,0,225.0,0.8,50,22581,35140,460|0|1151|2D67,0,0000|0000|0000|08B7|0000,1,3594,326,1538055663000,"2018-09-28 05:41:05"
1538084524284,35,39.91089,116.517046,180927214203,A,11,31,0,225.0,0.8,50,22581,35200,460|0|1151|2D67,0,0000|0000|0000|08B6|0000,1,3593,326,1538055723000,"2018-09-28 05:42:04"
1538084585579,35,39.91089,116.517046,180927214302,A,11,31,0,225.0,0.8,50,22581,35258,460|0|1151|2D67,0,0000|0000|0000|08B4|0000,1,3590,326,1538055782000,"2018-09-28 05:43:05"
1538084643959,35,39.91089,116.517046,180927214402,A,11,31,0,225.0,0.8,50,22581,35318,460|0|1151|2D67,0,0000|0000|0000|08B4|0000,1,3590,326,1538055842000,"2018-09-28 05:44:03"
1538084704241,35,39.91089,116.517046,180927214502,A,11,31,0,225.0,0.8,50,22581,35378,460|0|1151|2D67,0,0000|0000|0000|08B3|0000,1,3588,326,1538055902000,"2018-09-28 05:45:04"
1538084763738,35,39.91089,116.517046,180927214602,A,11,31,0,225.0,0.8,50,22581,35438,460|0|1151|2D67,0,0000|0000|0000|08B1|0000,1,3585,325,1538055962000,"2018-09-28 05:46:03"
1538084823743,35,39.91089,116.517046,180927214702,A,11,31,0,225.0,0.8,50,22581,35498,460|0|1151|2D67,0,0000|0000|0000|08B1|0000,1,3585,325,1538056022000,"2018-09-28 05:47:03"
1538084883439,35,39.91089,116.517046,180927214802,A,11,31,0,225.0,0.8,50,22581,35558,460|0|1151|2D67,0,0000|0000|0000|08B0|0000,1,3583,325,1538056082000,"2018-09-28 05:48:03"
1538084943460,35,39.91089,116.517046,180927214902,A,11,31,0,225.0,0.8,50,22581,35618,460|0|1151|2D67,0,0000|0000|0000|08AF|0000,1,3581,325,1538056142000,"2018-09-28 05:49:03"
1538085003201,35,39.91089,116.517046,180927215002,A,11,31,0,225.0,0.8,50,22581,35678,460|0|1151|2D67,0,0000|0000|0000|08AE|0000,1,3580,325,1538056202000,"2018-09-28 05:50:03"
1538085063143,35,39.91089,116.517046,180927215102,A,11,31,0,225.0,0.8,50,22581,35738,460|0|1151|2D67,0,0000|0000|0000|08AD|0000,1,3578,325,1538056262000,"2018-09-28 05:51:03"
1538085123020,35,39.91089,116.517046,180927215201,A,11,31,0,225.0,0.8,50,22581,35797,460|0|1151|2D67,0,0000|0000|0000|08AC|0000,1,3577,325,1538056321000,"2018-09-28 05:52:03"
1538085183958,35,39.91089,116.517046,180927215301,A,11,31,0,225.0,0.8,50,22581,35857,460|0|1151|2D67,0,0000|0000|0000|08AB|0000,1,3575,325,1538056381000,"2018-09-28 05:53:03"
1538085242845,35,39.91089,116.517046,180927215401,A,11,31,0,225.0,0.8,50,22581,35917,460|0|1151|2D67,0,0000|0000|0000|08AB|0000,1,3575,325,1538056441000,"2018-09-28 05:54:02"
1538085303938,35,39.91089,116.517046,180927215501,A,11,31,0,225.0,0.8,50,22581,35977,460|0|1151|2D67,0,0000|0000|0000|08A9|0000,1,3572,324,1538056501000,"2018-09-28 05:55:03"
1538085362460,35,39.91089,116.517046,180927215601,A,11,31,0,225.0,0.8,50,22581,36037,460|0|1151|2D67,0,0000|0000|0000|08A8|0000,1,3570,324,1538056561000,"2018-09-28 05:56:02"
1538085422819,35,39.91089,116.517046,180927215701,A,11,31,0,225.0,0.8,50,22581,36097,460|0|1151|2D67,0,0000|0000|0000|08A7|0000,1,3569,324,1538056621000,"2018-09-28 05:57:02"
1538085482219,35,39.91089,116.517046,180927215801,A,11,31,0,225.0,0.8,50,22581,36157,460|0|1151|2D67,0,0000|0000|0000|08A6|0000,1,3567,324,1538056681000,"2018-09-28 05:58:02"
1538085542420,35,39.91089,116.517046,180927215901,A,11,31,0,225.0,0.8,50,22581,36217,460|0|1151|2D67,0,0000|0000|0000|08A6|0000,1,3567,324,1538056741000,"2018-09-28 05:59:02"
1538085602039,35,39.91089,116.517046,180927220000,A,11,31,0,225.0,0.8,50,22581,36276,460|0|1151|2D67,0,0000|0000|0000|08A4|0000,1,3564,324,1538056800000,"2018-09-28 06:00:02"
1538085661883,35,39.91089,116.517046,180927220100,A,11,31,0,225.0,0.8,50,22581,36336,460|0|1151|2D67,0,0000|0000|0000|08A4|0000,1,3564,324,1538056860000,"2018-09-28 06:01:01"
1538085721762,35,39.91089,116.517046,180927220200,A,11,31,0,225.0,0.8,50,22581,36396,460|0|1151|2D67,0,0000|0000|0000|08A3|0000,1,3562,323,1538056920000,"2018-09-28 06:02:01"
1538085782558,35,39.91089,116.517046,180927220300,A,11,31,0,225.0,0.8,50,22581,36456,460|0|1151|2D67,0,0000|0000|0000|08A3|0000,1,3562,323,1538056980000,"2018-09-28 06:03:02"
1538085841440,35,39.91089,116.517046,180927220400,A,11,31,0,225.0,0.8,50,22581,36516,460|0|1151|2D67,0,0000|0000|0000|08A2|0000,1,3561,323,1538057040000,"2018-09-28 06:04:01"
1538085901420,35,39.91089,116.517046,180927220500,A,11,31,0,225.0,0.8,50,22581,36576,460|0|1151|2D67,0,0000|0000|0000|08A1|0000,1,3559,323,1538057100000,"2018-09-28 06:05:01"
1538085961198,35,39.91089,116.517046,180927220600,A,11,31,0,225.0,0.8,50,22581,36636,460|0|1151|2D67,0,0000|0000|0000|08A0|0000,1,3557,323,1538057160000,"2018-09-28 06:06:01"
1538086020983,35,39.91089,116.517046,180927220700,A,11,31,0,225.0,0.8,50,22581,36696,460|0|1151|2D67,0,0000|0000|0000|089F|0000,1,3556,323,1538057220000,"2018-09-28 06:07:00"
1538086080896,35,39.91089,116.517046,180927220759,A,11,31,0,225.0,0.8,50,22581,36755,460|0|1151|2D67,0,0000|0000|0000|089E|0000,1,3554,323,1538057279000,"2018-09-28 06:08:00"
1538086140715,35,39.91089,116.517046,180927220859,A,11,31,0,225.0,0.8,50,22581,36814,460|0|1151|2D67,0,0000|0000|0000|089D|0000,1,3552,322,1538057339000,"2018-09-28 06:09:00"
1538086202542,35,39.91089,116.517046,180927220959,A,11,31,0,225.0,0.8,50,22581,36874,460|0|1151|2D67,0,0000|0000|0000|089D|0000,1,3552,322,1538057399000,"2018-09-28 06:10:02"
1538086260658,35,39.91089,116.517046,180927221059,A,11,31,0,225.0,0.8,50,22581,36934,460|0|1151|2D67,0,0000|0000|0000|089C|0000,1,3551,322,1538057459000,"2018-09-28 06:11:00"
1538086320479,35,39.91089,116.517046,180927221159,A,11,31,0,225.0,0.8,50,22581,36994,460|0|1151|2D67,0,0000|0000|0000|089B|0000,1,3549,322,1538057519000,"2018-09-28 06:12:00"
1538086380239,35,39.91089,116.517046,180927221259,A,11,31,0,225.0,0.8,50,22581,37054,460|0|1151|2D67,0,0000|0000|0000|089A|0000,1,3548,322,1538057579000,"2018-09-28 06:13:00"
1538086440941,35,39.91089,116.517046,180927221359,A,11,31,0,225.0,0.8,50,22581,37114,460|0|1151|2D67,0,0000|0000|0000|0899|0000,1,3546,322,1538057639000,"2018-09-28 06:14:00"
1538086500219,35,39.91089,116.517046,180927221459,A,11,31,0,225.0,0.8,50,22581,37174,460|0|1151|2D67,0,0000|0000|0000|0899|0000,1,3546,322,1538057699000,"2018-09-28 06:15:00"
1538086560021,35,39.91089,116.517046,180927221559,A,11,31,0,225.0,0.8,50,22581,37234,460|0|1151|2D67,0,0000|0000|0000|0898|0000,1,3544,322,1538057759000,"2018-09-28 06:16:00"
1538086619759,35,39.91089,116.517046,180927221658,A,11,31,0,225.0,0.8,50,22581,37293,460|0|1151|2D67,0,0000|0000|0000|0897|0000,1,3543,322,1538057818000,"2018-09-28 06:16:59"
1538086679740,35,39.91089,116.517046,180927221758,A,11,31,0,225.0,0.8,50,22581,37353,460|0|1151|2D67,0,0000|0000|0000|0896|0000,1,3541,321,1538057878000,"2018-09-28 06:17:59"
1538086739542,35,39.91089,116.517046,180927221858,A,11,31,0,225.0,0.8,50,22581,37413,460|0|1151|2D67,0,0000|0000|0000|0896|0000,1,3541,321,1538057938000,"2018-09-28 06:18:59"
1538086800358,35,39.91089,116.517046,180927221958,A,11,31,0,225.0,0.8,50,22581,37472,460|0|1151|2D67,0,0000|0000|0000|0896|0000,1,3541,321,1538057998000,"2018-09-28 06:20:00"
1538086815057,42,39.91089,116.517046,180927222014,A,11,31,0,225.0,0.8,50,22581,37488,460|0|1151|2D67,0,0000|0000|0000|0895|0000,0,3540,321,1538058014000,"2018-09-28 06:20:15"
1538086859278,35,39.910856,116.516916,180927222058,A,10,31,0,162.0,1.0,73,22583,37532,460|0|1151|2D67,0,0000|0000|0000|08EE|0BF5,1,3683,334,1538058058000,"2018-09-28 06:20:59"
1538086919220,35,39.909531,116.517231,180927222158,A,8,30,26,171.0,1.4,44,22710,37591,460|0|1151|2D67,0,0000|0000|0000|08FF|0BF9,1,3710,337,1538058118000,"2018-09-28 06:21:59"
1538086979056,35,39.908393,116.519711,180927222258,A,10,20,8,170.0,0.9,32,23078,37651,460|0|1151|C136,0,0000|0000|0000|0908|0C01,1,3725,338,1538058178000,"2018-09-28 06:22:59"
1538087043040,35,39.906758,116.513005,180927222358,A,10,31,46,261.0,0.9,28,23674,37711,460|0|1151|C182,0,0000|0000|0000|0912|0C02,1,3741,340,1538058238000,"2018-09-28 06:24:03"
1538087098794,35,39.906826,116.502195,180927222457,A,10,23,69,271.0,0.9,31,24566,37769,460|0|1151|CABD,0,0000|0000|0000|091E|0C03,1,3760,341,1538058297000,"2018-09-28 06:24:58"
1538087158599,35,39.906931,116.491973,180927222557,A,10,27,52,270.0,0.9,38,25440,37829,460|0|1151|304E,0,0000|0000|0000|0928|0C03,1,3776,343,1538058357000,"2018-09-28 06:25:58"
1538087218388,35,39.909918,116.48398,180927222657,A,10,29,55,358.0,1.1,42,26326,37889,460|0|1151|3338,0,0000|0000|0000|0932|0C05,1,3793,344,1538058417000,"2018-09-28 06:26:58"
1538087278263,35,39.920541,116.483901,180927222757,A,10,13,67,0.0,0.9,32,27496,37949,460|0|1151|4C30,0,0000|0000|0000|093A|0C03,1,3805,345,1538058477000,"2018-09-28 06:27:58"
1538087338129,35,39.929523,116.483916,180927222857,A,11,22,70,0.0,0.9,34,28485,38009,460|0|10B5|43EB,0,0000|0000|0000|0942|0C04,1,3818,347,1538058537000,"2018-09-28 06:28:58"
1538087383717,35,39.929523,116.483916,180927222857,A,11,22,70,0.0,0.9,34,28485,38009,460|0|10B5|43EB,0,0000|0000|0000|0942|0C04,1,3818,347,1538058537000,"2018-09-28 06:29:43"
1538087404549,35,39.939736,116.483963,180927222957,A,12,31,68,358.0,0.9,33,29611,38069,460|0|10B5|C4D7,0,0000|0000|0000|0947|0C04,1,3826,347,1538058597000,"2018-09-28 06:30:04"
1538087460916,35,39.949408,116.483968,180927223057,A,12,24,58,357.0,0.9,34,30679,38128,460|0|10EF|CD7E,0,0000|0000|0000|094B|0C05,1,3833,348,1538058657000,"2018-09-28 06:31:00"
1538087518827,35,39.95848,116.480161,180927223156,A,12,15,71,323.0,0.9,38,31706,38187,460|0|10EF|2EB0,0,0000|0000|0000|0950|0C07,1,3841,349,1538058716000,"2018-09-28 06:31:58"
1538087577705,35,39.96526,116.470776,180927223256,A,11,26,75,308.0,0.9,34,32816,38247,460|0|10EF|3634,0,0000|0000|0000|0954|0C08,1,3847,349,1538058776000,"2018-09-28 06:32:57"
1538087642818,35,39.972326,116.46005,180927223356,A,10,23,87,310.0,0.9,28,34032,38307,460|0|10A7|D380,0,0000|0000|0000|0956|0C0A,1,3851,350,1538058836000,"2018-09-28 06:34:02"
1538087697316,35,39.980141,116.4481,180927223456,A,10,24,70,310.0,0.9,40,35347,38367,460|0|10A7|CE3C,0,0000|0000|0000|095A|0C0B,1,3857,350,1538058896000,"2018-09-28 06:34:57"
1538087792547,35,39.985543,116.43921,180927223556,A,9,29,46,314.0,1.0,34,36321,38427,460|0|10A7|2E5A,0,0000|0000|0000|0957|0C0A,1,3852,350,1538058956000,"2018-09-28 06:36:32"
1538087796893,35,39.985543,116.43921,180927223556,A,9,29,46,314.0,1.0,34,36321,38427,460|0|10A7|2E5A,0,0000|0000|0000|0957|0C0A,1,3852,350,1538058956000,"2018-09-28 06:36:36"
1538087818008,35,39.990731,116.439763,180927223656,A,10,25,65,27.0,0.9,39,36939,38487,460|0|1089|16A4,0,0000|0000|0000|095E|0C0A,1,3863,351,1538059016000,"2018-09-28 06:36:58"
1538087897960,35,39.99986,116.444843,180927223756,A,10,20,70,14.0,0.9,39,38014,38547,460|0|1089|D59C,0,0000|0000|0000|0960|0C0B,1,3867,351,1538059076000,"2018-09-28 06:38:17"
1538087937959,35,40.008855,116.447981,180927223856,A,10,20,50,15.0,0.9,37,39065,38607,460|0|107B|482A,0,0000|0000|0000|0961|0C0B,1,3868,351,1538059136000,"2018-09-28 06:38:57"
1538087997374,35,40.014141,116.450991,180927223955,A,10,23,39,37.0,0.9,34,39705,38666,460|0|107B|3BC1,0,0000|0000|0000|0963|0C0B,1,3872,352,1538059195000,"2018-09-28 06:39:57"
1538088056854,35,40.016615,116.444323,180927224055,A,10,31,65,289.0,0.9,36,40510,38726,460|0|1095|267F,0,0000|0000|0000|0964|0C08,1,3873,352,1538059255000,"2018-09-28 06:40:56"
1538088116276,35,40.020053,116.43722,180927224155,A,10,25,2,346.0,1.0,34,41329,38786,460|0|1095|CD92,0,0000|0000|0000|0965|0C09,1,3875,352,1538059315000,"2018-09-28 06:41:56"
1538088178156,35,40.023466,116.435578,180927224255,A,10,27,44,0.0,1.0,33,41808,38846,460|0|1095|CD92,0,0000|0000|0000|0966|0C07,1,3876,352,1538059375000,"2018-09-28 06:42:58"
1538088239016,35,40.030631,116.435596,180927224355,A,10,29,0,2.0,0.9,33,42598,38906,460|0|1095|CD34,0,0000|0000|0000|0967|0C05,1,3878,352,1538059435000,"2018-09-28 06:43:59"
1538088295997,35,40.030641,116.4356,180927224455,A,10,31,0,2.0,0.9,35,42598,38965,460|0|1095|CCA3,0,0000|0000|0000|0968|0C06,1,3880,352,1538059495000,"2018-09-28 06:44:55"
1538088368438,35,40.03412,116.435635,180927224555,A,10,28,45,1.0,1.2,35,42968,39024,460|0|1095|AEFC,0,0000|0000|0000|0968|0C05,1,3880,352,1538059555000,"2018-09-28 06:46:08"
1538088416384,35,40.042308,116.435751,180927224654,A,10,17,53,1.0,0.9,32,43864,39083,460|0|1095|FE76,0,0000|0000|0000|0968|0C06,1,3880,352,1538059614000,"2018-09-28 06:46:56"
1538088475447,35,40.046645,116.434481,180927224754,A,9,31,17,269.0,1.0,28,44450,39143,460|0|1095|445A,0,0000|0000|0000|0969|0C06,1,3881,352,1538059674000,"2018-09-28 06:47:55"
1538088535268,35,40.04665,116.434285,180927224854,A,10,29,3,272.0,1.1,25,44467,39203,460|0|1095|445A,0,0000|0000|0000|096A|0C06,1,3883,353,1538059734000,"2018-09-28 06:48:55"
1538088595208,35,40.046666,116.432783,180927224954,A,11,20,10,274.0,1.1,28,44587,39263,460|0|1095|445A,0,0000|0000|0000|096B|0C00,1,3884,353,1538059794000,"2018-09-28 06:49:55"
1538088656269,35,40.046655,116.432683,180927225054,A,11,22,0,269.0,0.9,34,44596,39323,460|0|1095|445A,0,0000|0000|0000|096B|0C06,1,3884,353,1538059854000,"2018-09-28 06:50:56"
1538088714910,35,40.046646,116.432653,180927225154,A,10,24,0,269.0,1.0,39,44596,39383,460|0|1095|1EBC,0,0000|0000|0000|096C|0C06,1,3886,353,1538059914000,"2018-09-28 06:51:54"
1538088774993,35,40.046671,116.432696,180927225254,A,10,24,0,269.0,1.1,27,44596,39443,460|0|1095|1EBC,0,0000|0000|0000|096D|0C06,1,3888,353,1538059974000,"2018-09-28 06:52:54"
1538088834550,35,40.046648,116.432708,180927225353,A,11,24,0,269.0,0.9,23,44596,39502,460|0|1095|1EBC,0,0000|0000|0000|096D|0C06,1,3888,353,1538060033000,"2018-09-28 06:53:54"
1538088894491,35,40.046655,116.432695,180927225453,A,12,24,0,269.0,0.8,27,44596,39562,460|0|1095|1EBC,0,0000|0000|0000|096E|0C06,1,3889,353,1538060093000,"2018-09-28 06:54:54"
1538088954273,35,40.046641,116.431951,180927225553,A,12,23,17,271.0,1.6,25,44654,39622,460|0|1095|1EBC,0,0000|0000|0000|096E|0C07,1,3889,353,1538060153000,"2018-09-28 06:55:54"
1538089014051,35,40.046673,116.427636,180927225653,A,11,22,8,271.0,0.9,28,45016,39682,460|0|1095|2433,0,0000|0000|0000|096F|0C06,1,3891,353,1538060213000,"2018-09-28 06:56:54"
1538089074011,35,40.044863,116.427296,180927225753,A,12,31,29,183.0,0.9,37,45217,39742,460|0|1095|7A3F,0,0000|0000|0000|0970|0C06,1,3892,353,1538060273000,"2018-09-28 06:57:54"
1538089133770,35,40.040421,116.424716,180927225853,A,12,23,44,208.0,0.9,33,45751,39802,460|0|1095|2434,0,0000|0000|0000|0971|0C06,1,3894,354,1538060333000,"2018-09-28 06:58:53"
1538089194209,35,40.039533,116.4241,180927225953,A,10,29,16,204.0,1.2,34,45867,39861,460|0|1095|2434,0,0000|0000|0000|0971|0C07,1,3894,354,1538060393000,"2018-09-28 06:59:54"
1538089253490,35,40.035115,116.423481,180927230052,A,9,27,22,178.0,1.2,40,46347,39920,460|0|1095|CEC0,0,0000|0000|0000|0972|0C07,1,3896,354,1538060452000,"2018-09-28 07:00:53"
1538089318650,35,40.031248,116.420325,180927230152,A,11,30,45,271.0,0.8,38,46981,39979,460|0|1095|A56D,0,0000|0000|0000|0973|0C07,1,3897,354,1538060512000,"2018-09-28 07:01:58"
1538089373275,35,40.031346,116.414825,180927230252,A,12,31,9,275.0,0.9,36,47451,40038,460|0|1141|CCA1,0,0000|0000|0000|0974|0C07,1,3899,354,1538060572000,"2018-09-28 07:02:53"
1538089433114,35,40.031365,116.413558,180927230352,A,12,26,0,269.0,0.8,36,47555,40098,460|0|1141|3C76,0,0000|0000|0000|0975|0C07,1,3901,354,1538060632000,"2018-09-28 07:03:53"
1538089493396,35,40.031368,116.41355,180927230452,A,12,27,0,269.0,0.9,41,47555,40158,460|0|1141|3C76,0,0000|0000|0000|0976|0C08,1,3902,354,1538060692000,"2018-09-28 07:04:53"
1538089552994,35,40.031368,116.413195,180927230552,A,12,27,22,269.0,0.8,39,47581,40218,460|0|1141|3C76,0,0000|0000|0000|0975|0C08,1,3901,354,1538060752000,"2018-09-28 07:05:52"
1538089612814,35,40.029533,116.411685,180927230652,A,12,22,0,189.0,0.8,36,47897,40278,460|0|1141|3C77,0,0000|0000|0000|0978|0C07,1,3905,355,1538060812000,"2018-09-28 07:06:52"
1538089672539,35,40.028901,116.411701,180927230751,A,10,31,24,177.0,0.9,45,47947,40335,460|0|1141|30C0,0,0000|0000|0000|0979|0C07,1,3907,355,1538060871000,"2018-09-28 07:07:52"
1538092080963,29,39.996815,116.193903,180927234755,A,9,0,0,0.0,1.5,93,48240,40409,0|0|0000|0000,0,0000|0000|0000|0929|0000,0,3778,343,1538063275000,"2018-09-28 07:48:00"
1538092089480,35,39.99681,116.193901,180927234807,A,9,26,0,0.0,0.8,99,48240,40417,460|0|10CD|9271,0,0000|0000|0000|0928|0000,1,3776,343,1538063287000,"2018-09-28 07:48:09"
1538092149482,35,39.996806,116.193888,180927234907,A,10,26,0,0.0,0.8,105,48240,40475,460|0|10CD|9271,0,0000|0000|0000|0927|0000,1,3775,343,1538063347000,"2018-09-28 07:49:09"
